timestamp,latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,aqi_value
2023-03-17 10:00:00,23.89392792,90.36514805,23.5,2.27,215.8,44.9,69.0,21.1,26.5,3.5,171.5,75
2023-03-17 11:00:00,23.88260278,90.36792755,4.2,0.58,28.4,5.6,117.9,26.2,76.5,1.8,245.0,18
2023-03-17 12:00:00,23.83050652,90.36302792,4.9,0.45,58.0,11.6,69.6,37.9,61.4,0.6,315.6,20
2023-03-17 13:00:00,23.80510442,90.37691003,32.5,1.24,28.0,19.3,29.1,32.2,68.1,1.5,284.8,94
2023-03-17 14:00:00,23.77982843,90.36865535,115.4,5.86,35.1,6.2,21.0,22.9,57.0,1.2,8.1,182
2023-03-17 15:00:00,23.71888627,90.42742069,12.6,3.29,11.8,15.2,86.3,17.9,67.4,0.3,44.8,52
2023-03-17 16:00:00,23.8857569,90.40869785,8.4,0.69,10.8,28.8,27.9,7.8,68.0,0.9,307.0,35
2023-03-17 17:00:00,23.73902529,90.38713565,18.1,1.66,9.9,10.8,21.1,19.2,53.4,1.9,300.2,64
2023-03-17 18:00:00,23.77141615,90.37052524,5.8,0.74,22.3,7.1,69.0,23.3,47.1,2.1,140.0,24
2023-03-17 19:00:00,23.7371507,90.43030768,2.3,2.05,11.8,7.9,31.2,17.1,56.0,4.3,210.3,10
2023-03-17 20:00:00,23.75224544,90.43802028,27.8,1.83,15.3,1.8,11.8,23.9,69.7,6.7,326.1,84
2023-03-17 21:00:00,23.77850834,90.43528744,9.0,2.42,33.6,22.9,158.7,25.6,77.0,2.1,328.2,37
2023-03-17 22:00:00,23.83935969,90.44247842,34.4,0.47,97.6,12.0,80.2,23.2,82.1,4.8,281.9,98
2023-03-17 23:00:00,23.86222497,90.43077641,10.2,0.63,123.0,10.1,33.8,19.8,55.1,1.8,75.5,42
2023-03-18 00:00:00,23.71165198,90.41327565,23.7,1.13,71.6,4.2,165.0,26.3,70.7,1.1,262.9,75
2023-03-18 01:00:00,23.86306397,90.3930187,30.0,0.53,70.3,27.4,48.2,28.5,84.3,4.2,36.4,89
2023-03-18 02:00:00,23.85862225,90.37903529,50.4,0.71,157.2,7.5,50.1,16.3,88.3,1.8,321.8,138
2023-03-18 03:00:00,23.72698255,90.35063447,36.7,1.72,221.3,18.8,77.5,36.3,63.8,1.3,53.7,104
2023-03-18 04:00:00,23.75488384,90.43322916,,,,,,24.2,60.6,1.1,238.4,87
2023-03-18 05:00:00,23.71682648,90.39362047,45.5,6.27,43.8,4.0,227.4,25.2,68.8,0.5,219.7,126
2023-03-18 06:00:00,23.79687117,90.43722055,41.5,0.84,218.0,29.5,66.7,30.7,42.0,2.6,279.7,116
2023-03-18 07:00:00,23.89374483,90.38218604,12.0,1.19,156.2,23.9,176.6,26.9,61.1,1.6,198.6,50
2023-03-18 08:00:00,23.87530316,90.38380877,10.6,1.83,68.2,21.7,26.2,32.6,79.9,4.9,21.4,44
2023-03-18 09:00:00,23.87480402,90.35211632,4.5,0.5,62.2,16.1,85.8,27.3,77.8,7.9,254.1,19
2023-03-18 10:00:00,23.72544907,90.39854376,38.7,1.96,109.3,5.4,119.9,20.1,59.6,1.1,137.9,109
2023-03-18 11:00:00,23.88025839,90.3988734,16.1,1.78,16.7,26.3,110.1,27.9,69.4,0.7,115.3,59
2023-03-18 12:00:00,23.70402778,90.41548523,34.8,0.98,50.3,55.9,34.9,15.9,48.5,6.9,357.0,99
2023-03-18 13:00:00,23.8524706,90.42496693,26.7,1.56,29.8,11.5,46.3,25.9,79.1,2.8,212.5,82
2023-03-18 14:00:00,23.75990546,90.38472763,6.2,1.82,18.3,15.6,24.0,24.7,63.4,2.8,255.9,26
2023-03-18 15:00:00,23.80035548,90.44274143,14.5,3.58,17.1,4.6,33.6,23.3,59.5,3.3,189.5,56
2023-03-18 16:00:00,23.84675802,90.39563597,7.8,7.77,7.1,2.7,25.5,24.0,57.8,5.5,277.2,32
2023-03-18 17:00:00,23.82944732,90.40737807,6.3,0.54,29.5,8.6,26.0,9.9,63.7,5.5,270.7,26
2023-03-18 18:00:00,23.76699048,90.40939609,29.7,0.59,4.4,34.0,54.3,20.6,56.0,4.0,236.6,88
2023-03-18 19:00:00,23.86350526,90.43765502,92.1,1.3,16.9,30.8,39.7,25.7,78.2,0.9,359.2,170
2023-03-18 20:00:00,23.83042334,90.41929523,34.6,0.25,14.6,10.5,97.5,26.3,57.1,0.4,165.5,98
2023-03-18 21:00:00,23.86874461,90.3853642,12.7,1.97,83.8,18.2,53.9,16.8,95.0,0.9,254.2,52
2023-03-18 22:00:00,23.77327172,90.42061007,51.6,1.43,38.9,5.1,220.9,35.1,94.3,0.5,287.2,141
2023-03-18 23:00:00,23.72347793,90.43927543,72.7,2.1,12.3,14.8,134.6,18.1,47.2,4.4,135.4,160
2023-03-19 00:00:00,23.77438564,90.43221026,7.2,1.04,82.0,7.5,81.1,32.8,66.4,1.5,164.6,30
2023-03-19 01:00:00,23.79890177,90.35473842,57.7,1.65,40.4,11.3,97.5,28.4,52.0,4.0,348.9,152
2023-03-19 02:00:00,23.72879773,90.35661171,47.2,1.94,109.7,8.9,56.7,19.8,58.5,2.5,11.6,130
2023-03-19 03:00:00,23.81233455,90.4179103,68.3,1.32,149.3,10.4,93.9,39.2,95.0,1.4,120.7,158
2023-03-19 04:00:00,23.83227122,90.44812713,48.9,0.52,257.4,28.7,55.5,15.5,58.8,1.1,175.0,134
2023-03-19 05:00:00,23.70051618,90.4099403,23.8,1.48,162.1,46.7,193.3,32.4,72.2,1.4,0.5,76
2023-03-19 06:00:00,23.81099667,90.39355531,157.3,4.98,185.5,8.3,67.5,33.0,75.8,0.7,323.7,208
2023-03-19 07:00:00,23.72558852,90.40817763,28.0,1.67,92.7,34.4,90.5,19.6,45.0,8.1,103.0,84
2023-03-19 08:00:00,23.7285182,90.39548884,18.4,1.61,84.3,5.4,26.2,36.1,47.9,2.3,92.8,64
2023-03-19 09:00:00,23.77537118,90.37135411,29.6,3.68,160.2,10.2,43.8,23.0,40.9,2.5,295.3,88
2023-03-19 10:00:00,23.71857089,90.37795808,51.5,0.84,39.2,5.2,48.2,27.3,47.3,2.5,100.1,140
2023-03-19 11:00:00,23.81442018,90.37990147,24.1,2.33,76.1,10.6,96.4,27.1,10.0,4.3,236.7,76
2023-03-19 12:00:00,23.84743244,90.40993397,30.4,0.85,35.5,16.0,56.0,23.9,75.9,1.2,295.7,89
2023-03-19 13:00:00,23.7652855,90.43315375,16.7,3.39,68.8,29.6,68.3,31.5,95.0,5.7,285.3,61
2023-03-19 14:00:00,23.88700545,90.35513433,10.4,1.93,20.6,7.9,45.5,31.3,68.0,1.9,281.5,43
2023-03-19 15:00:00,23.84216245,90.4022723,6.9,0.96,18.2,16.3,52.8,11.0,36.7,1.9,31.9,29
2023-03-19 16:00:00,23.89779967,90.40303712,4.5,1.15,19.4,30.7,48.8,35.4,52.1,6.3,28.7,19
2023-03-19 17:00:00,23.82135674,90.44609755,38.1,2.52,37.2,31.2,16.3,11.7,55.8,1.2,110.4,107
2023-03-19 18:00:00,23.79216562,90.43179095,8.4,0.37,12.3,13.6,40.9,33.3,44.6,3.4,12.9,35
2023-03-19 19:00:00,23.85279804,90.38912965,2.4,0.86,15.4,9.0,41.9,34.0,82.2,2.5,180.2,10
2023-03-19 20:00:00,23.77892333,90.4109739,16.8,1.7,7.5,7.7,9.0,16.3,81.2,1.4,142.1,61
2023-03-19 21:00:00,23.70015878,90.41561619,19.4,0.99,15.0,6.0,29.6,21.7,41.9,3.8,200.5,66
2023-03-19 22:00:00,23.74260834,90.41700155,3.9,1.51,40.8,9.7,169.9,16.2,79.5,0.8,107.6,16
2023-03-19 23:00:00,23.74116494,90.440815,9.1,0.32,48.6,7.3,60.7,23.3,95.0,1.4,174.9,38
2023-03-20 00:00:00,23.79782038,90.40806485,9.4,0.79,51.8,17.0,85.6,22.5,95.0,2.7,120.5,39
2023-03-20 01:00:00,23.84232606,90.37193887,11.9,1.86,163.3,15.7,27.1,31.2,95.0,7.3,70.3,50
2023-03-20 02:00:00,23.81137457,90.41430397,64.4,0.75,27.4,10.8,49.0,35.5,47.0,6.8,233.8,156
2023-03-20 03:00:00,23.72063492,90.37353417,26.2,0.54,373.1,3.4,107.4,36.2,95.0,3.4,242.4,81
2023-03-20 04:00:00,23.7521049,90.36164721,19.7,2.56,198.3,12.0,80.5,20.5,57.9,2.0,298.5,67
2023-03-20 05:00:00,23.72732242,90.4108575,69.5,1.96,80.1,10.3,47.3,23.3,53.2,0.3,314.9,158
2023-03-20 06:00:00,23.71590688,90.37814512,36.4,0.61,122.3,56.8,125.3,11.5,71.5,4.8,253.6,103
2023-03-20 07:00:00,23.73133938,90.41285189,6.0,1.56,63.9,5.3,42.2,18.6,53.4,5.3,247.5,25
2023-03-20 08:00:00,23.80396351,90.43204907,15.0,0.66,131.6,10.1,32.8,32.7,73.0,3.4,20.4,57
2023-03-20 09:00:00,23.85115015,90.36460761,33.8,0.99,302.4,15.6,78.3,37.9,38.6,2.0,39.5,97
2023-03-20 10:00:00,23.77939696,90.35590704,7.6,1.75,41.0,6.8,28.5,15.1,60.2,4.5,292.5,32
2023-03-20 11:00:00,23.74015795,90.35846291,125.9,0.6,53.7,47.1,25.8,20.3,90.7,2.4,83.9,187
2023-03-20 12:00:00,23.78606159,90.44678278,25.1,1.92,31.8,43.3,35.1,24.8,63.9,2.2,128.0,78
2023-03-20 13:00:00,23.76598726,90.35891871,11.6,2.51,30.1,7.4,33.1,27.2,67.8,0.5,52.3,49
2023-03-20 14:00:00,23.70893392,90.44236099,5.8,1.67,25.2,9.4,13.5,18.5,74.5,4.3,70.3,24
2023-03-20 15:00:00,23.8845068,90.44752647,34.3,1.75,12.1,63.0,46.4,28.4,88.4,2.8,279.2,98
2023-03-20 16:00:00,23.70212324,90.35714659,7.5,0.46,13.8,36.5,49.7,21.2,31.9,6.8,94.3,31
2023-03-20 17:00:00,23.7082416,90.40368601,,,,,,24.9,76.7,1.5,161.7,56
2023-03-20 18:00:00,23.76008409,90.41982727,4.8,1.33,12.5,14.9,54.3,29.4,59.6,1.2,54.6,20
2023-03-20 19:00:00,23.85535708,90.35370716,13.0,0.62,4.0,4.1,35.5,25.1,68.3,5.2,244.1,53
2023-03-20 20:00:00,23.79777345,90.40174728,6.7,1.33,18.3,49.3,13.7,21.5,86.2,6.0,262.2,28
2023-03-20 21:00:00,23.80225162,90.39206132,10.4,2.08,23.8,12.7,79.3,24.1,41.1,2.5,130.2,43
2023-03-20 22:00:00,23.8234155,90.40081384,8.8,2.19,100.1,21.6,60.2,24.3,44.7,4.6,282.5,37
2023-03-20 23:00:00,23.70803293,90.40480152,37.1,0.66,32.8,5.3,88.0,22.0,26.3,1.9,86.4,105
2023-03-21 00:00:00,23.89176039,90.42158526,16.9,2.43,96.1,5.5,88.6,22.9,54.0,2.0,249.1,61
2023-03-21 01:00:00,23.80990112,90.36244618,25.5,1.5,67.4,16.2,76.9,37.8,91.6,3.4,262.8,79
2023-03-21 02:00:00,23.8647343,90.44933778,23.2,2.07,191.6,41.1,104.9,29.5,62.6,2.0,348.7,74
2023-03-21 03:00:00,23.78581553,90.37776688,102.3,0.78,52.9,8.1,103.7,22.6,38.2,3.1,83.6,175
2023-03-21 04:00:00,23.7871662,90.44798015,59.4,3.24,155.2,6.9,182.9,30.6,55.3,2.7,33.7,153
2023-03-21 05:00:00,23.73367261,90.41856342,50.9,1.38,217.7,15.4,121.5,22.3,35.2,0.9,94.7,139
2023-03-21 06:00:00,23.77200801,90.41835918,10.4,3.02,214.9,40.7,203.1,34.4,42.5,3.0,44.2,43
2023-03-21 07:00:00,23.73698239,90.44219066,18.3,0.51,362.0,8.6,159.7,28.0,72.8,0.9,61.1,64
2023-03-21 08:00:00,23.88254308,90.43858963,61.1,0.4,79.7,10.6,25.9,24.1,41.5,4.4,120.3,154
2023-03-21 09:00:00,23.76569123,90.37271438,10.4,1.05,247.2,21.1,120.5,28.6,87.3,5.3,149.0,43
2023-03-21 10:00:00,23.77990346,90.41967853,26.7,4.07,120.3,23.8,62.7,12.4,63.6,2.2,325.3,82
2023-03-21 11:00:00,23.72683531,90.40049165,7.8,5.39,57.9,8.9,53.1,16.0,66.7,7.3,70.4,32
2023-03-21 12:00:00,23.89843936,90.39924313,8.0,0.76,146.3,26.4,59.6,15.4,59.4,6.0,349.8,33
2023-03-21 13:00:00,23.81428789,90.35148237,67.4,1.13,28.3,17.9,33.2,26.1,80.5,3.1,291.7,157
2023-03-21 14:00:00,23.81490087,90.40261153,34.2,1.38,35.8,13.9,52.0,38.9,80.7,2.0,317.3,98
2023-03-21 15:00:00,23.7291042,90.35954894,32.1,2.38,26.3,22.2,22.8,42.9,71.7,5.0,334.6,93
2023-03-21 16:00:00,23.83585016,90.37688729,21.5,2.28,8.4,20.1,15.1,30.1,76.3,7.4,271.2,71
2023-03-21 17:00:00,23.83622108,90.35106637,11.0,0.67,31.1,5.0,51.0,29.0,60.8,3.3,284.0,46
2023-03-21 18:00:00,23.88083519,90.39009227,6.2,1.45,20.5,36.6,31.0,10.6,75.8,1.7,157.6,26
2023-03-21 19:00:00,23.75673419,90.44253129,9.2,0.29,15.8,13.2,32.4,20.7,58.2,4.1,183.8,39
2023-03-21 20:00:00,23.87395417,90.43019927,10.5,2.46,55.4,30.3,32.7,18.7,65.0,2.5,335.7,44
2023-03-21 21:00:00,23.78873485,90.35575116,63.6,1.14,23.9,11.7,62.0,20.0,59.5,1.1,136.2,155
2023-03-21 22:00:00,23.74503389,90.42127922,5.3,0.6,12.9,15.8,59.8,23.7,55.9,1.8,15.1,22
2023-03-21 23:00:00,23.83214761,90.42276533,11.2,1.8,121.5,16.9,60.5,21.2,51.2,5.3,274.6,47
2023-03-22 00:00:00,23.70652725,90.42784607,9.2,0.86,83.0,19.1,48.2,9.2,74.4,2.3,206.3,38
2023-03-22 01:00:00,23.87160575,90.41573662,55.5,4.0,100.2,38.9,60.7,31.0,91.2,1.6,293.4,151
2023-03-22 02:00:00,23.71307636,90.35665082,93.5,0.93,51.3,15.8,69.2,16.4,88.4,6.2,27.2,171
2023-03-22 03:00:00,23.77974262,90.41526509,30.1,7.31,99.3,10.9,160.2,26.9,39.9,5.2,223.6,89
2023-03-22 04:00:00,23.72866636,90.37150409,46.6,2.48,64.6,20.5,82.2,41.6,90.8,1.9,89.2,128
2023-03-22 05:00:00,23.79411099,90.4093365,17.6,3.19,72.8,16.7,65.9,17.6,58.6,8.5,325.2,63
2023-03-22 06:00:00,23.89149102,90.41785565,26.9,0.63,57.1,88.9,69.4,4.8,77.0,2.4,39.6,82
2023-03-22 07:00:00,23.72852837,90.36061721,52.9,5.09,120.8,15.6,53.0,22.7,46.9,3.3,303.5,144
2023-03-22 08:00:00,23.72150208,90.39667593,34.7,0.64,185.1,32.3,169.3,33.8,67.8,2.7,31.9,99
2023-03-22 09:00:00,23.73958113,90.37331248,43.7,1.09,58.5,24.7,40.8,40.7,71.3,1.3,9.0,121
2023-03-22 10:00:00,23.88769492,90.43074466,46.7,3.36,136.2,2.9,46.6,15.2,35.3,2.2,84.6,129
2023-03-22 11:00:00,23.75623258,90.44312738,6.1,2.17,104.8,7.3,34.6,29.0,77.2,2.5,119.9,25
2023-03-22 12:00:00,23.82140351,90.40161223,25.3,0.56,80.3,8.9,53.8,21.3,91.9,0.4,225.6,79
2023-03-22 13:00:00,23.75771829,90.40548925,22.8,3.02,34.6,5.2,44.8,24.2,61.5,3.2,47.4,74
2023-03-22 14:00:00,23.84392012,90.35791445,25.9,1.95,63.7,8.7,85.0,46.2,92.2,4.7,157.4,80
2023-03-22 15:00:00,23.82623222,90.38892512,11.5,1.13,15.5,4.7,47.7,13.0,61.2,1.0,73.5,48
2023-03-22 16:00:00,23.89192445,90.3644782,13.4,0.5,6.8,5.5,32.9,27.0,82.0,4.2,307.9,54
2023-03-22 17:00:00,23.76576964,90.42045018,6.6,1.63,7.4,13.3,51.4,28.7,20.6,5.5,16.2,28
2023-03-22 18:00:00,23.76251326,90.44590862,2.8,1.08,14.4,44.9,56.3,33.7,95.0,2.3,128.1,12
2023-03-22 19:00:00,23.8558342,90.43069274,26.9,1.4,5.7,4.7,19.4,25.8,94.9,8.4,227.3,82
2023-03-22 20:00:00,23.73163745,90.38880751,5.8,0.42,51.2,4.6,69.8,27.5,59.3,3.1,328.7,24
2023-03-22 21:00:00,23.84562257,90.41636132,11.4,1.03,28.8,9.8,51.9,21.9,25.6,0.4,312.5,48
2023-03-22 22:00:00,23.85442179,90.44974534,8.8,1.87,55.7,11.8,79.4,27.2,70.8,0.8,322.3,37
2023-03-22 23:00:00,23.87167705,90.35407684,64.3,4.94,62.4,4.6,57.0,22.3,36.1,3.2,22.6,156
2023-03-23 00:00:00,23.83796601,90.37780683,19.8,1.14,53.6,7.3,60.6,30.0,73.9,4.0,302.7,67
2023-03-23 01:00:00,23.73340603,90.35791465,15.1,3.38,260.5,6.8,46.7,22.0,73.2,2.7,280.8,57
2023-03-23 02:00:00,23.76719035,90.41380444,45.3,2.23,226.3,14.9,17.0,28.0,46.2,3.1,324.9,125
2023-03-23 03:00:00,23.7111723,90.43420682,153.1,1.98,236.8,15.3,71.1,24.8,87.4,2.7,112.2,204
2023-03-23 04:00:00,23.85055673,90.38636098,44.5,0.71,68.5,12.4,362.7,34.0,81.1,1.5,328.2,123
2023-03-23 05:00:00,23.83822897,90.3894015,24.0,0.69,313.1,10.7,136.9,24.6,84.5,2.7,145.0,76
2023-03-23 06:00:00,23.80297328,90.37940572,45.3,1.77,37.4,7.8,75.9,10.8,65.2,0.6,228.3,125
2023-03-23 07:00:00,23.89573633,90.4063421,7.8,0.84,228.7,14.8,155.3,35.1,36.7,2.0,152.7,32
2023-03-23 08:00:00,23.76396052,90.36264778,22.8,0.87,24.0,7.6,43.5,17.8,84.6,3.8,154.0,74
2023-03-23 09:00:00,23.87808891,90.36882347,140.3,1.35,75.0,42.6,50.2,19.8,59.6,1.2,196.8,195
2023-03-23 10:00:00,23.73635127,90.35812053,30.7,1.23,130.4,4.1,50.4,20.2,37.2,2.1,128.1,90
2023-03-23 11:00:00,23.8910128,90.36433786,26.7,2.59,91.4,5.8,36.8,36.0,92.0,2.9,285.4,82
2023-03-23 12:00:00,23.75776221,90.43436961,15.6,1.05,16.7,24.0,21.9,7.9,95.0,8.1,228.1,58
2023-03-23 13:00:00,23.86124904,90.36801333,15.8,2.14,50.3,9.6,40.7,50.1,64.2,5.2,248.3,59
2023-03-23 14:00:00,23.72245629,90.39832351,22.8,2.09,39.8,19.7,39.6,33.4,95.0,0.6,83.2,74
2023-03-23 15:00:00,23.78183536,90.41992263,20.0,0.4,25.9,39.6,70.8,26.8,66.8,9.4,349.0,68
2023-03-23 16:00:00,23.89318153,90.36886491,9.7,1.85,12.8,24.8,48.7,24.6,57.4,6.5,237.7,40
2023-03-23 17:00:00,23.76224921,90.39491653,2.7,0.24,26.5,4.4,17.3,27.3,52.4,3.0,71.0,11
2023-03-23 18:00:00,23.85610827,90.37142235,17.9,0.66,37.1,6.3,28.8,29.2,95.0,4.6,270.2,63
2023-03-23 19:00:00,23.79688822,90.44147856,71.5,1.87,16.6,12.5,24.2,30.2,49.4,1.4,62.5,159
2023-03-23 20:00:00,23.82106452,90.35367681,9.8,1.45,46.6,16.9,10.9,29.4,79.7,2.5,22.8,41
2023-03-23 21:00:00,23.81970906,90.40869286,4.9,0.38,21.9,29.1,56.8,25.7,53.8,1.3,189.9,20
2023-03-23 22:00:00,23.81404663,90.43812423,29.6,0.6,24.4,6.2,75.2,23.4,55.8,4.0,199.3,88
2023-03-23 23:00:00,23.7966746,90.42860855,62.1,0.21,81.4,9.5,66.6,23.8,85.6,11.3,68.0,154
2023-03-24 00:00:00,23.73812135,90.37333612,25.1,0.43,129.4,11.5,89.9,23.4,57.4,1.9,125.4,78
2023-03-24 01:00:00,23.70244927,90.40373898,114.3,2.24,56.0,10.8,76.8,34.1,56.9,2.3,340.5,181
2023-03-24 02:00:00,23.83547263,90.35620682,52.0,0.82,56.4,30.4,62.8,29.7,87.7,2.6,102.6,142
2023-03-24 03:00:00,23.84119475,90.37789994,34.8,1.17,226.2,9.5,60.7,1.5,95.0,2.0,56.0,99
2023-03-24 04:00:00,23.85477113,90.38848654,17.5,1.51,97.4,13.2,188.1,30.2,77.9,3.8,357.3,62
2023-03-24 05:00:00,23.88617039,90.35749308,32.1,1.45,96.0,23.2,102.7,26.6,51.9,5.4,108.8,93
2023-03-24 06:00:00,23.732512,90.36672854,30.6,2.4,114.9,40.9,36.5,24.9,54.8,1.6,244.9,90
2023-03-24 07:00:00,23.87809654,90.43433409,20.7,1.3,263.6,11.6,76.9,21.9,66.6,2.5,83.4,69
2023-03-24 08:00:00,23.74717297,90.39675861,24.6,2.72,364.4,32.5,139.6,34.0,71.4,4.2,198.0,77
2023-03-24 09:00:00,23.808434,90.4442292,35.4,0.24,103.0,48.7,88.0,32.6,45.2,1.2,139.1,100
2023-03-24 10:00:00,23.75187094,90.36564269,8.6,2.84,330.6,11.8,89.3,18.8,79.5,0.9,346.2,36
2023-03-24 11:00:00,23.72777793,90.41703979,39.8,0.54,47.1,8.9,26.8,28.3,66.7,1.6,155.8,112
2023-03-24 12:00:00,23.71028413,90.42640579,7.4,0.65,42.2,54.0,42.2,17.2,30.7,4.3,210.3,31
2023-03-24 13:00:00,23.76872327,90.42759324,16.7,0.76,55.0,23.7,30.7,14.0,46.4,1.1,340.1,61
2023-03-24 14:00:00,23.8942655,90.42607189,20.7,3.2,18.8,11.6,44.3,20.0,54.9,1.7,356.1,69
2023-03-24 15:00:00,23.79451041,90.36676727,8.8,0.76,37.5,17.6,24.6,31.9,63.5,2.6,36.6,37
2023-03-24 16:00:00,23.70751507,90.39466544,3.2,0.84,12.5,6.6,17.8,32.6,95.0,2.9,300.4,13
2023-03-24 17:00:00,23.8349309,90.43914599,9.7,0.81,7.5,28.8,31.6,29.1,69.8,2.3,137.6,40
2023-03-24 18:00:00,23.7403603,90.4070256,4.2,1.57,6.5,2.8,25.8,30.8,48.2,2.6,214.1,17
2023-03-24 19:00:00,23.71168265,90.3873588,26.4,2.62,14.5,26.2,46.2,29.1,69.4,0.6,135.0,81
2023-03-24 20:00:00,23.85851574,90.35142455,5.7,4.58,32.0,6.0,15.6,19.9,58.0,1.5,144.4,24
2023-03-24 21:00:00,23.78924499,90.41078349,49.4,7.79,11.5,3.4,97.6,28.5,71.5,4.6,57.2,135
2023-03-24 22:00:00,23.89543826,90.43945547,19.5,2.05,40.7,3.3,15.3,31.4,76.6,1.4,206.2,67
2023-03-24 23:00:00,23.84295205,90.37038047,22.3,1.42,52.3,7.2,109.0,31.0,89.2,2.9,196.8,72
2023-03-25 00:00:00,23.75771683,90.44950304,4.7,0.6,51.1,17.3,62.2,34.5,64.5,2.7,68.2,19
2023-03-25 01:00:00,23.8962769,90.37104816,24.0,4.53,36.2,4.1,43.4,30.7,95.0,4.2,195.0,76
2023-03-25 02:00:00,23.87416237,90.40704189,23.5,1.47,86.5,4.3,82.3,27.8,83.2,4.7,350.3,75
2023-03-25 03:00:00,23.763211,90.39803061,8.6,1.11,84.3,7.4,154.2,33.6,50.9,5.6,257.2,36
2023-03-25 04:00:00,23.75810645,90.42704707,25.6,1.66,183.8,21.3,152.5,24.8,95.0,6.8,173.2,79
2023-03-25 05:00:00,23.80048562,90.398938,20.3,0.86,48.0,19.5,154.4,17.9,71.5,1.1,329.8,68
2023-03-25 06:00:00,23.80835431,90.38364011,24.4,0.27,135.9,13.1,53.1,23.7,48.3,0.3,207.1,77
2023-03-25 07:00:00,23.81572891,90.44594423,30.9,1.72,44.0,24.3,81.8,19.0,95.0,1.9,48.6,91
2023-03-25 08:00:00,23.74350587,90.40683633,17.0,3.55,84.1,21.2,30.6,19.6,95.0,1.1,197.1,61
2023-03-25 09:00:00,23.71093458,90.35441163,25.3,1.87,46.7,9.9,69.3,23.8,64.3,1.3,65.2,79
2023-03-25 10:00:00,23.80830431,90.39428866,,,,,,18.7,54.9,3.7,276.3,75
2023-03-25 11:00:00,23.82127704,90.40015575,30.1,1.09,59.9,4.3,33.0,22.5,61.6,5.4,348.2,89
2023-03-25 12:00:00,23.89158782,90.35338489,11.3,1.29,29.5,14.8,15.3,9.9,79.3,3.0,129.9,47
2023-03-25 13:00:00,23.80873503,90.4182885,7.4,1.49,112.6,5.8,28.1,26.7,90.6,1.5,156.6,31
2023-03-25 14:00:00,23.7312625,90.3983236,7.4,1.3,71.1,13.9,71.4,25.0,76.4,3.1,151.7,31
2023-03-25 15:00:00,23.76145454,90.36136227,38.0,1.45,32.0,27.6,41.1,18.5,67.0,4.3,102.7,107
2023-03-25 16:00:00,23.71039288,90.38355668,32.9,4.7,34.9,12.5,31.3,30.3,95.0,0.7,285.9,95
2023-03-25 17:00:00,23.7030782,90.40006914,35.0,2.13,17.9,12.3,39.7,32.5,58.7,2.0,222.4,99
2023-03-25 18:00:00,23.79559113,90.43724122,28.8,1.6,32.8,16.2,33.2,12.1,85.6,2.1,23.1,86
2023-03-25 19:00:00,23.83239838,90.39613428,6.7,2.4,12.9,21.9,17.8,18.9,59.2,2.2,302.0,28
2023-03-25 20:00:00,23.89028046,90.440375,19.1,2.18,62.5,46.3,20.4,18.8,73.6,1.2,67.4,66
2023-03-25 21:00:00,23.82670816,90.42567126,14.0,2.66,12.9,21.3,37.2,17.5,62.7,3.2,352.5,55
2023-03-25 22:00:00,23.73621279,90.41457496,35.5,0.92,18.1,7.3,42.8,31.6,63.9,3.4,135.6,101
2023-03-25 23:00:00,23.88144675,90.4122429,15.1,0.99,19.0,10.1,170.5,23.4,57.5,1.1,221.9,57
2023-03-26 00:00:00,23.87598719,90.422939,22.7,0.78,24.8,6.1,74.6,22.9,91.9,6.3,28.0,73
2023-03-26 01:00:00,23.78152224,90.39433838,19.1,2.58,24.1,5.3,62.5,9.0,50.3,0.9,124.1,66
2023-03-26 02:00:00,23.80449763,90.3922371,,,,,,30.1,50.2,1.4,288.8,97
2023-03-26 03:00:00,23.79987283,90.37187697,40.3,0.55,133.7,8.9,32.0,15.1,95.0,0.8,171.8,113
2023-03-26 04:00:00,23.78806856,90.40581474,32.4,1.53,95.1,4.1,60.7,25.5,84.6,0.7,325.7,94
2023-03-26 05:00:00,23.76595393,90.41942796,33.7,3.36,46.3,13.3,63.1,27.2,17.3,2.8,207.0,96
2023-03-26 06:00:00,23.89736593,90.37656433,40.1,1.11,101.3,7.4,62.4,35.9,53.7,1.4,334.3,112
2023-03-26 07:00:00,23.88164415,90.37313499,110.2,1.64,138.2,5.5,113.1,14.5,28.8,4.7,353.7,179
2023-03-26 08:00:00,23.76668524,90.3686214,5.5,2.43,74.7,2.8,73.8,0.8,46.0,1.2,163.4,23
2023-03-26 09:00:00,23.8228461,90.35601763,12.0,0.48,55.0,9.3,34.1,26.5,10.0,1.4,203.5,51
2023-03-26 10:00:00,23.71708597,90.44157835,44.9,1.72,36.3,3.9,25.0,39.4,62.3,4.3,300.6,124
2023-03-26 11:00:00,23.84906781,90.44090825,29.0,2.61,69.4,15.5,23.2,34.9,42.2,1.0,79.8,86
2023-03-26 12:00:00,23.86874087,90.36525641,26.6,0.94,36.7,14.8,34.2,26.7,66.2,1.7,310.2,82
2023-03-26 13:00:00,23.79336378,90.43164004,30.4,2.61,32.2,9.5,37.2,21.1,32.5,6.2,213.1,90
2023-03-26 14:00:00,23.71518973,90.38969079,24.6,1.47,36.8,35.6,52.1,31.5,66.7,0.1,261.2,77
